lat,lng
-22.8709633,-43.4426703
-22.9114422,-43.5955559
-22.8720281,-43.4436952
-22.8622983,-43.4914814
-22.8728368,-43.2409215
-22.8581095,-43.4875308
-22.9465479,-43.3697197
-22.8632339,-43.2408541
-22.9487448,-43.3662036
-22.8639673,-43.241049
-22.8795382,-43.489301
-22.9465479,-43.3697197
-22.8535487,-43.2467791
-22.8563115,-43.2487368
-22.9465479,-43.3697197
-22.9151643,-43.2326214
-22.8553516,-43.2422473
-22.86224,-43.486877
-22.8553516,-43.2422473
-22.8627088,-43.2540135
-22.8553516,-43.2422473
-22.8622983,-43.4914814
-22.8709633,-43.4426703
-22.9641669,-43.1898623
-22.8612593,-43.2758573
-22.9078627,-43.265928099999996
-22.8565492,-43.2474479
-22.8244051,-43.386729
-22.8581095,-43.4875308
-22.8882898,-43.2492801
-22.8694071,-43.4790849
-22.8824718,-43.4236587
-22.891809,-43.4204269
-22.887788,-43.283446
-22.8923941,-43.4177244
-22.9347222,-43.2047222
-22.845983,-43.2832516
-22.8246493,-43.3727275
-22.8627778,-43.3152778
-22.901001,-43.278319
-22.9465479,-43.3697197
-22.9320902,-43.2401161
-22.8472161,-43.2754407
-22.8588459,-43.4892169
-22.9284443,-43.2177817
-22.8184513,-43.3030143
-22.9879622,-43.2480261
-22.8388119,-43.2809006
-22.8613778,-43.495223
-22.867855,-43.2974726
-22.8864743,-43.4864356
-22.8603985,-43.2821082
-22.8692568,-43.3039879
-22.9103159,-43.2489702
-22.9517142,-43.3614749
-22.8588459,-43.4892169
-22.860562,-43.4884837
-22.8795382,-43.489301
-22.9022408,-43.1810463
-22.9416361,-43.2427518
-22.946176,-43.3648079
-22.9388927,-43.178137
-22.8604006,-43.4884116
-22.9298821,-43.2271434
-22.8588459,-43.4892169
-22.9465479,-43.3697197
-22.8563115,-43.2487368
-22.9461738,-43.3646109
-22.8243335,-43.3867966
-22.8264799,-43.3392593
-22.9127731,-43.5498727
-22.856054,-43.247163
-22.8604006,-43.4884116
-22.8188388,-43.3193662
-22.8682444,-43.458742
-22.9297248,-43.2266288
-22.8229118,-43.3767869
-22.8581095,-43.4875308
-22.8592168,-43.4469581
-22.8604006,-43.4884116
-22.8731603,-43.2628504
-22.863392,-43.33619
-22.863392,-43.33619
-22.8453764,-43.3546803
-22.9565109,-43.1985552
-22.8536379,-43.2466614
-22.9476632,-43.3705179
-22.8595673,-43.4917482
-22.8016667,-43.1902778
-22.8627088,-43.2540135
-22.9103889,-43.2535322
-22.8899874,-43.2736259
-22.8885564,-43.4140127
-22.9102899,-43.2299243
-22.85957,-43.4917919
-22.820009,-43.3742962
-22.8550286,-43.4921358
-22.8241667,-43.364444399999996
-22.9465479,-43.3697197
-22.8622904,-43.4865673
-22.8603985,-43.2821082
-22.823881,-43.27475
-22.8242027,-43.3678933
-22.8274378,-43.3498246
-22.871735,-43.292366
-22.8622983,-43.4914814
-22.9465479,-43.3697197
-22.9002778,-43.1952778
-22.878649,-43.505593
-22.9165994,-43.2501796
-22.8134407,-43.2297496
-22.8134407,-43.2297496
-22.877373,-43.493523
-22.9277778,-43.1991667
-22.9250817,-43.2143265
-22.8795382,-43.489301
-22.9945157,-43.2378333
-22.8604006,-43.4884116
-22.8604006,-43.4884116
-22.9284657,-43.2166676
-22.9284443,-43.2177817
-22.8641667,-43.3238889
-22.8326944,-43.3803621
-22.862072,-43.486587
-22.9465479,-43.3697197
-22.822669,-43.2856514
-22.953199,-43.3588189
-22.810892,-43.288176
-22.8428941,-43.3355731
-22.9347222,-43.2047222
-22.8122261,-43.3619715
-22.9383333,-43.2594444
-22.9535431,-43.3577288
-22.9425912,-43.5759918
-22.9196112,-43.2855362
-22.8613778,-43.495223
-22.8240007,-43.4029811
-22.9257861,-43.1962164
-22.8588459,-43.4892169
-22.8654866,-43.2619815
-22.8242181,-43.3678849
-22.8606313,-43.2511977
-22.9211926,-43.1940983
-22.8604006,-43.4884116
-22.8654866,-43.2619815
-22.8627778,-43.3152778
-22.9052074,-43.354214
-22.9347222,-43.2047222
-22.8613778,-43.495223
-22.9044173,-43.3442041
-22.9027463,-43.2684052
-22.8581095,-43.4875308
-22.8581095,-43.4875308
-22.8464076,-43.2993718
-22.9031086,-43.346269
-22.9336101,-43.6611095
-22.88097,-43.4172465
-22.9196112,-43.2855362
-22.864264,-43.337016
-22.8553516,-43.2422473
-22.8385298,-43.3341193
-22.9182026,-43.2051183
-22.8786524,-43.4285172
-22.9207204,-43.1788024
-23.0110064,-43.3091914
-22.8244051,-43.386729
-22.9078627,-43.265928099999996
-22.8581095,-43.4875308
-22.8848711,-43.2980357
-22.8265649,-43.3942104
-22.8094553,-43.3089519
-22.877663,-43.4981122
-22.8828306,-43.4884403
-22.9086142,-43.2005689
-22.819362,-43.366922
-22.86945,-43.4756799
-22.871108,-43.2929869
-22.8763889,-43.3033333
-22.8201319,-43.2894307
-22.9325276,-43.2410392
-22.948872,-43.363195
-22.886592,-43.486616
-22.9052507,-43.2340127
-22.8401095,-43.3780741
-22.9442262,-43.3678585
-22.8326944,-43.3803621
-22.8510196,-43.3706914
-22.8889072,-43.2391525
-22.9879622,-43.2480261
-22.9465479,-43.3697197
-22.9033737,-43.3458969
-22.8596421,-43.4916354
-22.8094553,-43.3089519
-22.8759836,-43.3024082
-22.8604006,-43.4884116
-22.9028429,-43.2681691
-22.9288279,-43.2262771
-22.9879622,-43.2480261
-22.8553516,-43.2422473
-22.8581095,-43.4875308
-22.8593866,-43.2754314
-22.8244051,-43.386729
-22.9465479,-43.3697197
-22.9465479,-43.3697197
-22.8257676,-43.3389194
-22.8604006,-43.4884116
-22.8712142,-43.3413837
-22.879052,-43.2168459
-22.867204,-43.510292
-22.8362719,-43.381828
-22.8786524,-43.4285172
-22.8264799,-43.3392593
-22.9002778,-43.1952778
-22.8604006,-43.4884116
-22.9076515,-43.5659121
-22.9945157,-43.2378333
-22.8919376,-43.4824067
-22.9879622,-43.2480261
-22.8593866,-43.2754314
-22.8675722,-43.3252865
-22.8596907,-43.2676321
-22.9465479,-43.3697197
-22.8699047,-43.3160716
-22.8207158,-43.3647849
-22.9325728,-43.2410248
-22.8639349,-43.3277024
-22.9439617,-43.3709235
-22.8561214,-43.4929487
-22.9149551,-43.2505289
-22.9536329,-43.189674600000004
-22.8662498,-43.3275184
-22.8593866,-43.2754314
-22.9112959,-43.5409869
-22.8249018,-43.3832749
-22.8251842,-43.3449465
-22.8716509,-43.2562752
-22.8259057,-43.3872447
-22.903902,-43.3452629
-22.8713243,-43.4870367
-22.8881418,-43.2755334
-22.9198717,-43.2016069
-22.8252029,-43.402833
-22.9879185,-43.2480831
-22.9241459,-43.3714121
-22.8196976,-43.2943395
-22.8238248,-43.3772426
-22.8238248,-43.3772426
-22.8622983,-43.4914814
-22.855987,-43.246544
-23.0102185,-43.3127521
-22.9092266,-43.2967316
-22.912417,-43.249578
-22.8604006,-43.4884116
-22.8341614,-43.3911252
-22.8472161,-43.2754407
